,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest;;;;;;
"2043,1430907895613313039,1430907895613313039,1629990001000.0,2021-08-26 10:00:01,-500,,""💉 El certificado daría ‘la posibilidad pronto de tener acceso a determinados servicios‘, indicaron las autoridades . . . #noticias #peru #latam #vacunas #ExtraMedia   https://t.co/Gb5yAiYrDQ"",es,""['noticias', 'peru', 'latam', 'vacunas', 'extramedia']"",[],440372660,440372660,ExtraMediauk,ExtraMediaUk,4,10,https://twitter.com/ExtraMediauk/status/1430907895613313039,['https://extramedia1.com/peru-certificado-de-vacunacion/'],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2044,1430897049436770306,1430666867874713600,1629987416000.0,2021-08-26 09:16:56,-500,,""@PedroCastilloTe @USEMBASSYPERU Las vacunas no caen del cielo ni tienen pies para entrar caminando al #Peru , @PedroCastilloPL no está haciendo nada para adquirir #vacunas, solo usa vacunas que adquirieron otros gobiernos🐀"",es,""['peru', 'vacunas']"",[],741894079731097600,741894079731097600,LUISRMit,LUIS R. M.,4,9,https://twitter.com/LUISRMit/status/1430897049436770306,[],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,""[{'screen_name': 'PedroCastilloTe', 'name': 'Pedro Castillo Terrones', 'id': '1357969682683334657'}, {'screen_name': 'USEMBASSYPERU', 'name': 'Embajada EEUU Perú', 'id': '92291383'}]"",,,,";;;;;;
"2045,1430740928021606400,1430740928021606400,1629950193000.0,2021-08-25 22:56:33,-500,,Las vacunas tienen que ser garantizadas para los próximos meses. 👍 #Vacunas   Por: CM  #Perú🇵🇪 #Política #Noticias,es,""['vacunas', 'perú', 'política', 'noticias']"",[],1347265535298465793,1347265535298465793,IsaacDiazPeru_,Isaac Diaz,3,22,https://twitter.com/IsaacDiazPeru_/status/1430740928021606400,[],[],0,,False,1,0,0,https://twitter.com/Agencia_Andina/status/1430683358326054913,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2046,1430710820791590912,1430710820791590912,1629943015000.0,2021-08-25 20:56:55,-500,,Alerta MÁXIMA de vacunas! Si seguimos así no lograremos los objetivos   #COVID19 #COVID #Vacunas #VacunasCOVID19 #Peru #Noticias #URGENTE #prioridadnacional #Temblor #Vacunaton #Vacunate #Castillo #minsa #matlabperu #Matematicas #yomecuido #hastacuando    https://t.co/6VghGLO756,es,""['covid19', 'covid', 'vacunas', 'vacunascovid19', 'peru', 'noticias', 'urgente', 'prioridadnacional', 'temblor', 'vacunaton', 'vacunate', 'castillo', 'minsa', 'matlabperu', 'matematicas', 'yomecuido', 'hastacuando']"",[],1958969604,1958969604,MatLabPer,Marco Loret de Mola,3,20,https://twitter.com/MatLabPer/status/1430710820791590912,['https://youtu.be/LDvrgwtk94k'],[],0,,False,8,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2047,1430666068012396544,1430666068012396544,1629932345000.0,2021-08-25 17:59:05,-500,,COVID-19: Minsa informa que Perú ya vacunó con ambas dosis al 27% de la población objetivo - El Comercio Perú: COVID-19: Minsa informa que Perú ya vacunó con ambas dosis al 27% de la población objetivo  El Comercio… #Minsa #vacunas #Coronavirus #COVID19 #HernandoCevallos  https://t.co/SRrjiiB9rb,es,""['minsa', 'vacunas', 'coronavirus', 'covid19', 'hernandocevallos']"",[],3100534323,3100534323,feedperuano,Noticias | Política | Perú,3,17,https://twitter.com/feedperuano/status/1430666068012396544,[],['https://pbs.twimg.com/media/E9q_NRqVEAEsVLW.jpg'],1,https://pbs.twimg.com/media/E9q_NRqVEAEsVLW.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2048,1430658746972135424,1430658746972135424,1629930600000.0,2021-08-25 17:30:00,-500,,#Actualidad | ¡Vacunación está acelerando en el Perú! 💉👏🇵🇪  👉  https://t.co/8rViHqcvDH  #RadioPanamericana #Perú #Minsa #Vacunas,es,""['actualidad', 'radiopanamericana', 'perú', 'minsa', 'vacunas']"",[],135287464,135287464,rpanamericana,Radio Panamericana,3,17,https://twitter.com/rpanamericana/status/1430658746972135424,['https://bit.ly/3yibZNm'],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2049,1430645059427266560,1430645059427266560,1629927336000.0,2021-08-25 16:35:36,-500,,Política:  Cerca del 50% de empresas en Perú evalúa la obligatoriedad de la vacuna para retorno a oficinas - Diario Gestión  https://t.co/Uv1aDSU9H9 #vacunas #empresas #presencialidad  https://t.co/4OEGW0bLl8,es,""['vacunas', 'empresas', 'presencialidad']"",[],2617443576,2617443576,UniversidadPe,Sócrates | Noticias | Política | Perú,3,16,https://twitter.com/UniversidadPe/status/1430645059427266560,['http://dlvr.it/S6KTfk'],['https://pbs.twimg.com/media/E9qsGanVcAQFcDE.jpg'],1,https://pbs.twimg.com/media/E9qsGanVcAQFcDE.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2050,1430517465365114882,1430517465365114882,1629896916000.0,2021-08-25 08:08:36,-500,,Minsa: Adelantarán llegada de vacunas de Pfizer y Sinopharm desde próxima semana - La República Perú: * Minsa: Adelantarán llegada de vacunas de Pfizer y Sinopharm desde próxima semana  La República Perú * Adelantarán… #MINSA #VacunaciónenPerú #Vacunas #CoronavirusenPerú  https://t.co/LV9g3vQotM,es,""['minsa', 'vacunaciónenperú', 'vacunas', 'coronavirusenperú']"",[],3100534323,3100534323,feedperuano,Noticias | Política | Perú,3,8,https://twitter.com/feedperuano/status/1430517465365114882,[],['https://pbs.twimg.com/media/E9o4DcUUYAcfQFx.jpg'],1,https://pbs.twimg.com/media/E9o4DcUUYAcfQFx.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2051,1430335900827807745,1430335900827807745,1629853627000.0,2021-08-24 20:07:07,-500,,""El momento crucial de las vacunas, por Elmer Huerta - El Comercio Perú  https://t.co/bYa3kX56ZM #ElmerHuerta #Vacunas #COVID19 #Terceradosis  https://t.co/M0YsMpHLNt"",es,""['elmerhuerta', 'vacunas', 'covid19', 'terceradosis']"",[],729769470764322816,729769470764322816,PeruNewsweek,#Perú #NewsWeek,2,20,https://twitter.com/PeruNewsweek/status/1430335900827807745,['http://dlvr.it/S6GF97'],['https://pbs.twimg.com/media/E9mS6_GVUAIJX7w.jpg'],1,https://pbs.twimg.com/media/E9mS6_GVUAIJX7w.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2052,1430291221444927489,1430291221444927489,1629842975000.0,2021-08-24 17:09:35,-500,,Vacunación en Perú: a los de 36 y 37 años les toca el jueves y evalúan adelantar vacunas a maestros - La República Perú: Vacunación en Perú: a los de 36 y 37 años les toca el jueves y evalúan adelantar vacunas… #Impresa #VacunaciónenPerú #Coronavirus #CoronavirusenPerú #Vacunas  https://t.co/0rM4E9aBDh,es,""['impresa', 'vacunaciónenperú', 'coronavirus', 'coronavirusenperú', 'vacunas']"",[],3100534323,3100534323,feedperuano,Noticias | Política | Perú,2,17,https://twitter.com/feedperuano/status/1430291221444927489,[],['https://pbs.twimg.com/media/E9lqSUyVUAIsDVS.jpg'],1,https://pbs.twimg.com/media/E9lqSUyVUAIsDVS.jpg,False,0,0,3,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2053,1430107623433646097,1430107623433646097,1629799202000.0,2021-08-24 05:00:02,-500,,""💉 El documento, denominado provisionalmente 'tarjeta verde', indicaría también si la persona ha sufrido de Covid-19 y cuándo la superó . . . #noticias #peru #latam #vacunas #ExtraMedia   https://t.co/Gb5yAiGQMi"",es,""['noticias', 'peru', 'latam', 'vacunas', 'extramedia']"",[],440372660,440372660,ExtraMediauk,ExtraMediaUk,2,5,https://twitter.com/ExtraMediauk/status/1430107623433646097,['https://extramedia1.com/peru-certificado-de-vacunacion/'],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2054,1429791713720213504,1429791713720213504,1629723883000.0,2021-08-23 08:04:43,-500,,#Vacunas más usadas en todo el mundo. #AstraZeneca #Pfizer y #Sinopharm 3 de las 4 más vendidas del mundo tiene el #Peru. #Vacunate  https://t.co/QGXl3vK7WF,es,""['vacunas', 'astrazeneca', 'pfizer', 'sinopharm', 'peru', 'vacunate']"",[],17995115,17995115,luroel,★Luis Romero★,1,8,https://twitter.com/luroel/status/1429791713720213504,[],['https://pbs.twimg.com/media/E9ej_GuWEAAmGBV.jpg'],1,https://pbs.twimg.com/media/E9ej_GuWEAAmGBV.jpg,False,2,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2055,1429641315877376001,1429641315877376001,1629688025000.0,2021-08-22 22:07:05,-500,,""Con la llegada de más dosis de #vacunas al Perú, pedimos que #Lambayeque esté entre las regiones priorizadas, teniendo en cuenta el desabastecimiento sufrido en la última jornada. Aprovechemos que la población está anhelante de inmunizarse.   #COVID19 #prevención #vacuna"",es,""['vacunas', 'lambayeque', 'covid19', 'prevención', 'vacuna']"",[],1347717178351616000,1347717178351616000,jcordovarp2,Jessica Córdova Lobatón,7,22,https://twitter.com/jcordovarp2/status/1429641315877376001,[],[],0,,False,13,1,5,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2056,1429471708902137856,1429471708902137856,1629647588000.0,2021-08-22 10:53:08,-500,,Vacunen a mis hijos: el pedido de una mujer ‘antivacunas’ antes de morir por COVID-19 - La República Perú  https://t.co/B5fd6iEWdp #EstadosUnidos #Coronavirus #COVID19 #Vacunas #pandemia  https://t.co/acV1RpTct4,es,""['estadosunidos', 'coronavirus', 'covid19', 'vacunas', 'pandemia']"",[],729769470764322816,729769470764322816,PeruNewsweek,#Perú #NewsWeek,7,10,https://twitter.com/PeruNewsweek/status/1429471708902137856,['http://dlvr.it/S66QqJ'],['https://pbs.twimg.com/media/E9aA8apUcAEn-RU.jpg'],1,https://pbs.twimg.com/media/E9aA8apUcAEn-RU.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2057,1429453694781706241,1429453694781706241,1629643293000.0,2021-08-22 09:41:33,-500,,""Buscan al ‘pentavacunado’, hombre que se vacunó cinco veces contra la COVID-19 en Brasil - La República Perú  https://t.co/wsdC0DJhed #Brasil #Coronavirus #Vacunas  https://t.co/42n74fMnCX"",es,""['brasil', 'coronavirus', 'vacunas']"",[],729769470764322816,729769470764322816,PeruNewsweek,#Perú #NewsWeek,7,9,https://twitter.com/PeruNewsweek/status/1429453694781706241,['http://dlvr.it/S66HCb'],['https://pbs.twimg.com/media/E9Zwj3XVIAY1cUY.jpg'],1,https://pbs.twimg.com/media/E9Zwj3XVIAY1cUY.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2058,1429245903056121856,1429245903056121856,1629593752000.0,2021-08-21 19:55:52,-500,,""🇵🇪#PERU #VACUNAS   Llegaron 614,400 dosis de la vacuna #Sinopharm de un lote de 1,000,000 que se completará mañana. 🙌🏻✅  A elevar el ritmo de #vacunacion⬆️💪🏻"",es,""['peru', 'vacunas', 'sinopharm', 'vacunacion']"",[],147271103,147271103,rparrawong,Rodrigo Parra,6,19,https://twitter.com/rparrawong/status/1429245903056121856,[],[],0,,False,313,1,36,https://twitter.com/Minsa_Peru/status/1429243484066693120,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2059,1429136620595286016,1429136620595286016,1629567697000.0,2021-08-21 12:41:37,-500,,Quiénes se podrán vacunar en la Vacunatón: padrón de vacunación para la 5ta Vacunatón Perú - La República Perú: Quiénes se podrán vacunar en la Vacunatón: padrón de vacunación para la 5ta Vacunatón Perú  La República Perú #Vacunatón2021 #Vacunas #COVID19  https://t.co/WXkaSlW9Wm,es,""['vacunatón2021', 'vacunas', 'covid19']"",[],3100534323,3100534323,feedperuano,Noticias | Política | Perú,6,12,https://twitter.com/feedperuano/status/1429136620595286016,[],['https://pbs.twimg.com/media/E9VQLs-VIAw0EHB.jpg'],1,https://pbs.twimg.com/media/E9VQLs-VIAw0EHB.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2060,1429119005588082696,1429119005588082696,1629563497000.0,2021-08-21 11:31:37,-500,,@Minsa_Peru @EsSaludPeru bajen el rango de edad para las #vacunasCOVID19 #Vacunas,es,""['vacunascovid19', 'vacunas']"",[],1425122988836507656,1425122988836507656,Angel15469281,Angel,6,11,https://twitter.com/Angel15469281/status/1429119005588082696,[],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2061,1429081258936569856,1429081258936569856,1629554497000.0,2021-08-21 09:01:37,-500,,Perú recibe medio millón de dosis de Pfizer y espera un millón de Sinopharm - Diario Gestión: * Perú recibe medio millón de dosis de Pfizer y espera un millón de Sinopharm  Diario Gestión * Vacunación COVID en Perú: Último minuto del coronavirus… #vacunas #Pfizer #Sinopharm  https://t.co/V2IcTcwOBi,es,""['vacunas', 'pfizer', 'sinopharm']"",[],3100534323,3100534323,feedperuano,Noticias | Política | Perú,6,9,https://twitter.com/feedperuano/status/1429081258936569856,[],['https://pbs.twimg.com/media/E9Ud1OOUUAQz2wS.jpg'],1,https://pbs.twimg.com/media/E9Ud1OOUUAQz2wS.jpg,False,1,0,5,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2062,1428974544342061062,1428974544342061062,1629529055000.0,2021-08-21 01:57:35,-500,,COVID-19 | ¿Cuántos peruanos deben vacunarse para poder controlar la transmisión del virus? - El Comercio Perú  https://t.co/wr3j8lmYPx #COVID19 #vacunas #inmunidadderebaño  https://t.co/ti3DqKYBai,es,""['covid19', 'vacunas', 'inmunidadderebaño']"",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,6,1,https://twitter.com/peruenlanoticia/status/1428974544342061062,['http://dlvr.it/S6362J'],['https://pbs.twimg.com/media/E9S8xopVIAU4Pm6.jpg'],1,https://pbs.twimg.com/media/E9S8xopVIAU4Pm6.jpg,False,1,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2063,1428871046791409670,1428855962702684164,1629504379000.0,2021-08-20 19:06:19,-500,,""@RevistaDinero Pero acaso sus #Vacunas NO INMUNIZAN?😂🤣  #Covidianoico😷🐑💉 TIMOVACUNADO, a #OMS le quedan 21 #variants  Un """"caldo experimental"""" cada 6 meses  Mientras sigas creyendo a #PrensaBasura la #Plandemia no terminará  #COVIDIOTS #Espana #Colombia #Chile #Peru #Argentina #Covid_19  https://t.co/0rttxbwipg"",es,""['vacunas', 'covidianoico', 'oms', 'variants', 'prensabasura', 'plandemia', 'covidiots', 'espana', 'colombia', 'chile', 'peru', 'argentina', 'covid_19']"",[],186985081,186985081,VidalioVar,💤#Dreamer👀🧠💓 🇨🇴🇪🇸,5,19,https://twitter.com/VidalioVar/status/1428871046791409670,[],['https://pbs.twimg.com/media/E9RepSKXoAABX64.jpg'],1,https://pbs.twimg.com/media/E9RepSKXoAABX64.jpg,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,""[{'screen_name': 'RevistaDinero', 'name': 'Revista Dinero', 'id': '38227815'}]"",,,,";;;;;;
"2064,1428768021657571339,1428768021657571339,1629479816000.0,2021-08-20 12:16:56,-500,,""#Salud 🇵🇪 II El titular del @Minsa_Peru , @HCevallosFlores, negó que la ausencia del ministro de Relaciones Exteriores esté afectando los contratos de las vacunas contra el #COVID19 🦠II #contratos #Peru #Vacunas   Más información aquí:  https://t.co/rYKtNC5jIj 👈  https://t.co/JrMOl6tvUJ"",es,""['salud', 'covid19', 'contratos', 'peru', 'vacunas']"",[],1422694282952126466,1422694282952126466,CONECTATV21,CONECTA TV DIGITAL,5,12,https://twitter.com/CONECTATV21/status/1428768021657571339,['https://bit.ly/3B0fMRg'],['https://pbs.twimg.com/media/E9QAIrfXEAEO6sQ.jpg'],1,https://pbs.twimg.com/media/E9QAIrfXEAEO6sQ.jpg,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2065,1428565711211876354,1428565711211876354,1629431581000.0,2021-08-19 22:53:01,-500,,""#Perú | La prioridad del próximo canciller será la #gestión para asegurar la llegada de las #vacunas adquiridas por el país, declaró el presidente peruano, @PedroCastilloTe, dos días después de la renuncia de Héctor Béjar a la @CancilleriaPeru.  https://t.co/VrgKk2kAH9"",es,""['perú', 'gestión', 'vacunas']"",[],1556628758,1556628758,BizRepublicNews,BizRepublic.com,4,22,https://twitter.com/BizRepublicNews/status/1428565711211876354,['https://bit.ly/3kcJDz4'],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2066,1428515577279258629,1428515577279258629,1629419628000.0,2021-08-19 19:33:48,-500,,""@Minsa_Peru   #adolescentes con  #TDAH (q es un #TrastornodelNeuroDesarrollo) ya serán vacunados?  #MinistrodeSalud dijo q  adolesc. con ESTA #COMORBILIDAD  se vacunarían el 7, luego el 10 Pero en el 113 no saben! Dónde,cuándo vacunarán adolesc. c/ TDAH? #Peru #COVID19 #Vacunas"",es,""['adolescentes', 'tdah', 'trastornodelneurodesarrollo', 'ministrodesalud', 'comorbilidad', 'peru', 'covid19', 'vacunas']"",[],41906754,41906754,tiskwell,Tiskwell,4,19,https://twitter.com/tiskwell/status/1428515577279258629,[],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2067,1428502595568652292,1428502595568652292,1629416533000.0,2021-08-19 18:42:13,-500,,""Antonio Quispe o la mezquindad químicamente pura.  ~ Lo que señaló respecto al programa de #vacunas de @ougarteu y @FSagasti es grave, sobre todo siendo Quispe funcionario público.  El @Minsa_Peru debe hacer un ajuste urgente.  Cc @HCevallosFlores"",es,['vacunas'],[],928832989,928832989,eduardo_recoba,Sr. Quispe,4,18,https://twitter.com/eduardo_recoba/status/1428502595568652292,[],[],0,,False,373,26,76,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2068,1428465207660093441,1428465207660093441,1629407619000.0,2021-08-19 16:13:39,-500,,Salud:  Cajamarca: aumenta el número de pacientes jóvenes con COVID-19 que requieren oxígeno - La República Perú  https://t.co/bsgaCE2yVW #Cajamarca #COVID19 #pandemia #Vacunas  https://t.co/dMCmix92wa,es,""['cajamarca', 'covid19', 'pandemia', 'vacunas']"",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,4,16,https://twitter.com/peruenlanoticia/status/1428465207660093441,['http://dlvr.it/S5yrBM'],['https://pbs.twimg.com/media/E9LtiVRVEAQI3E-.jpg'],1,https://pbs.twimg.com/media/E9LtiVRVEAQI3E-.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2069,1428425016820047886,1428425016820047886,1629398037000.0,2021-08-19 13:33:57,-500,,""Ineficiencia total, gestión 0, seguimiento 0. Que podemos esperar de unos brutos al volante del Perú. #Vacunas #Vacunaton @HCevallosFlores @Minsa_Peru @PedroCastilloTe @GuidoPuka  https://t.co/VZFPWzQY4D"",es,""['vacunas', 'vacunaton']"",[],1370888969299300352,1370888969299300352,buenota100,Buenota😛,4,13,https://twitter.com/buenota100/status/1428425016820047886,[],['https://pbs.twimg.com/media/E9LI-mDXMAYdvPi.jpg'],1,https://pbs.twimg.com/media/E9LI-mDXMAYdvPi.jpg,False,2,1,2,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2070,1428412831645503498,1428412831645503498,1629395132000.0,2021-08-19 12:45:32,-500,,""Aviso a la comunidad. Vacunatorio en Av tomas marsano, Estadio municipal de Surquillo, está VACIÓ (frente open plaza). Están poniendo primera dosis de sinopharm (+38) y segunda de pfizer o sinopharm. Atienden hasta minutos antes de las 19h00 #Vacunas #Peru #Sigrid #Mincetur #Lima  https://t.co/u5VXcY8V0b"",es,""['vacunas', 'peru', 'sigrid', 'mincetur', 'lima']"",[],1146064242,1146064242,ClimaPeruMundo,El Tiempo +51 🗯,4,12,https://twitter.com/ClimaPeruMundo/status/1428412831645503498,[],['https://pbs.twimg.com/media/E9K95AlXsAYkGP9.jpg'],1,https://pbs.twimg.com/media/E9K95AlXsAYkGP9.jpg,False,11,1,5,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2071,1428342533629767686,1428342533629767686,1629378371000.0,2021-08-19 08:06:11,-500,,Salud:  Salud: ¿Qué vacunas deben colocarse las niñas y niños que viven con VIH en Perú? - Diario Trome  https://t.co/8QtSX1FYac #Salud #Minsa #Vacunas  https://t.co/gAAyy7q2ri,es,""['salud', 'minsa', 'vacunas']"",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,4,8,https://twitter.com/peruenlanoticia/status/1428342533629767686,['http://dlvr.it/S5xSWW'],['https://pbs.twimg.com/media/E9J99wcUcAAFZcP.jpg'],1,https://pbs.twimg.com/media/E9J99wcUcAAFZcP.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2072,1428318036596072449,1428318036596072449,1629372531000.0,2021-08-19 06:28:51,-500,,Las #VACUNAS EN EL #PERÚ ESTAN #POLITIZADAS...#LIBEREN LAS #VACUNASCOVID,es,""['vacunas', 'perú', 'politizadas', 'liberen', 'vacunascovid']"",[],232031038,232031038,mardewe,mardewe,4,6,https://twitter.com/mardewe/status/1428318036596072449,[],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2073,1428227688955715586,1428227688955715586,1629350990000.0,2021-08-19 00:29:50,-500,,Las versiones confrontadas de Hernando Cevallos y Óscar Ugarte sobre stock de vacunas - El Comercio Perú: Las versiones confrontadas de Hernando Cevallos y Óscar Ugarte sobre stock de vacunas  El Comercio PerúVer… #vacunas #HernandoCevallos #ÓscarUgarte #Sinopharm #Minsa  https://t.co/DCCdSGXVsW,es,""['vacunas', 'hernandocevallos', 'óscarugarte', 'sinopharm', 'minsa']"",[],3100534323,3100534323,feedperuano,Noticias | Política | Perú,4,0,https://twitter.com/feedperuano/status/1428227688955715586,[],['https://pbs.twimg.com/media/E9IVg8JVEAI1DYj.jpg'],1,https://pbs.twimg.com/media/E9IVg8JVEAI1DYj.jpg,False,0,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2074,1428190886786048000,1428190886786048000,1629342216000.0,2021-08-18 22:03:36,-500,,Salud:  COVID-19 | Qué se sabe hasta ahora sobre la combinación de vacunas contra el coronavirus - El Comercio Perú  https://t.co/octWEGfwR1 #COVID19 #vacunas #coronavirus #BBC  https://t.co/Ff8jhj4XXC,es,""['covid19', 'vacunas', 'coronavirus', 'bbc']"",[],2348878033,2348878033,peruenlanoticia,Noticias Perú 🇵🇪,3,22,https://twitter.com/peruenlanoticia/status/1428190886786048000,['http://dlvr.it/S5w2rh'],['https://pbs.twimg.com/media/E9H0CxVVkAgaKZo.jpg'],1,https://pbs.twimg.com/media/E9H0CxVVkAgaKZo.jpg,False,0,0,5,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2075,1428156487692656645,1428156487692656645,1629334015000.0,2021-08-18 19:46:55,-500,,""Okey. Hoy se reportan 120 fallecidos a causa de la #Covid_19, la cifra más alta desde hace un mes. No quería nunca escribir esto, pero, la tercera ola ya empezó. Fuente: Rodrigo Parra.  #Peru #COVID #MINSA #MinisterioDeSalud #PedroCastillo #vacunas #urgente #Alerta  https://t.co/0FCdfj0CW3"",es,""['covid_19', 'peru', 'covid', 'minsa', 'ministeriodesalud', 'pedrocastillo', 'vacunas', 'urgente', 'alerta']"",[],1243560736384790530,1243560736384790530,SoyVarillas,Gonzalo Varillas 🤓,3,19,https://twitter.com/SoyVarillas/status/1428156487692656645,[],['https://pbs.twimg.com/media/E9HUwZSXEAInUAt.png'],1,https://pbs.twimg.com/media/E9HUwZSXEAInUAt.png,False,1,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2076,1428130425302626307,1428130425302626307,1629327801000.0,2021-08-18 18:03:21,-500,,""#ultimo En conferencia de prensa, #GuidoBellido descarta que #manuelRodriguezCuadros vaya a ser el nuevo #canciller . Afirman que ausencia de ministro de relaciones exteriores no ha perjudicado llegada de #Vacunas #peru  https://t.co/Ot4fUAiJ0i"",es,""['ultimo', 'guidobellido', 'manuelrodriguezcuadros', 'canciller', 'vacunas', 'peru']"",[],43823079,43823079,juliolulo,Julio  Fernández-Meza,3,18,https://twitter.com/juliolulo/status/1428130425302626307,[],['https://pbs.twimg.com/media/E9G9DMCWEAQ4NU-.jpg'],1,https://pbs.twimg.com/media/E9G9DMCWEAQ4NU-.jpg,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2077,1428106564502700038,1428106564502700038,1629322112000.0,2021-08-18 16:28:32,-500,,¿Perú tiene presidente?  #presidente #indignante #seguridaddelestado #vacunas #sombreroluminoso,es,""['presidente', 'indignante', 'seguridaddelestado', 'vacunas', 'sombreroluminoso']"",[],1326641743245299721,1326641743245299721,contra_extrem,ContraExtrem,3,16,https://twitter.com/contra_extrem/status/1428106564502700038,[],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2078,1428074335760158729,1428074335760158729,1629314428000.0,2021-08-18 14:20:28,-500,,""#Peru sin #vacunas, se acabaron, se aguebaron y no gestionaron más!"",es,""['peru', 'vacunas']"",[],1149100315779784710,1149100315779784710,JavierSaMa5,.,3,14,https://twitter.com/JavierSaMa5/status/1428074335760158729,[],[],0,,False,0,0,0,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2079,1427491146666700804,1427491146666700804,1629175385000.0,2021-08-16 23:43:05,-500,,COVID-19 en Perú: ministro de Salud no descarta modificar el cronograma de vacunación por edades - La República Perú: COVID-19 en Perú: ministro de Salud no descarta modificar el cronograma de vacunación por edades  La… #HernandoCevallos #VacunaciónenPerú #Vacunas #MINSA  https://t.co/CtyKrVTkMF,es,""['hernandocevallos', 'vacunaciónenperú', 'vacunas', 'minsa']"",[],3100534323,3100534323,feedperuano,Noticias | Política | Perú,1,23,https://twitter.com/feedperuano/status/1427491146666700804,[],['https://pbs.twimg.com/media/E893og3VIAYNleA.jpg'],1,https://pbs.twimg.com/media/E893og3VIAYNleA.jpg,False,2,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
"2080,1427457007838171137,1427457007838171137,1629167246000.0,2021-08-16 21:27:26,-500,,""Semana 74 desde el inicio y los números continúan bajando, vamos Perú!  #COVID19 #COVID #Peru #PeruNoticias #Noticias #Vacunate #VacunaCOVID19 #Vacunas #vacunacion #sinadef #TerceraOla #yomecuido #matlabperu   https://t.co/m390NnwVni"",es,""['covid19', 'covid', 'peru', 'perunoticias', 'noticias', 'vacunate', 'vacunacovid19', 'vacunas', 'vacunacion', 'sinadef', 'terceraola', 'yomecuido', 'matlabperu']"",[],1958969604,1958969604,MatLabPer,Marco Loret de Mola,1,21,https://twitter.com/MatLabPer/status/1427457007838171137,['https://youtu.be/Vl3sSzqycoo'],[],0,,False,24,0,4,,""['#vacunas', 'Peru']"",,,,,,,[],,,,";;;;;;
